Id,in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count
317650,1,0,145130.85,0.0,15,0
318674,1,0,5633.79,0.0,1,0
318683,1,0,28599.259999999995,0.0,9,0
318725,1,0,1275.64,0.0,2,0
318724,1,0,102.9,0.0,1,0
318720,1,0,534.89,0.0,1,0
110186,1,0,104.93,0.0,1,0
318716,1,0,208.92,0.0,1,0
318715,1,0,2418.42,0.0,2,0
110181,1,0,288.92,0.0,2,0
318713,1,0,3431.22,0.0,8,0
318711,1,0,6747.389999999999,0.0,2,0
110177,1,0,5527.34,0.0,2,0
317642,1,0,10649.28,0.0,3,0
318696,1,0,12046.94,0.0,1,0
317646,1,0,100.11,0.0,1,0
318695,1,0,6704.14,0.0,4,0
318694,1,0,1579.2,0.0,1,0
110171,1,0,1882.36,0.0,1,0
318684,1,0,505.45,0.0,1,0
110188,1,0,29194.57,0.0,3,0
319065,1,0,2670.14,0.0,1,0
318833,1,0,3727.94,0.0,4,0
318852,1,0,7944.650000000001,0.0,2,0
319004,1,0,646.92,0.0,1,0
318997,1,0,1448.85,0.0,1,0
318994,1,0,1448.52,0.0,1,0
109413,1,0,1121.42,0.0,3,0
109414,1,0,99.99,0.0,1,0
318988,1,0,470.0,0.0,1,0
318985,1,0,102.62,0.0,1,0
318984,1,0,91.73,0.0,1,0
109410,1,0,246.13,0.0,3,0
318978,1,0,2000.22,0.0,1,0
109430,1,0,10609.62,0.0,6,0
318969,1,0,7.15,0.0,1,0
318952,1,0,625.0400000000001,0.0,3,0
318951,1,0,1379.33,0.0,2,0
318949,1,0,8540.0,0.0,2,0
110297,1,0,7690.59,0.0,3,0
318974,1,0,500.01,0.0,1,0
319005,1,0,5268.99,0.0,1,0
109405,1,0,531.88,0.0,1,0
319007,1,0,50.0,0.0,1,0
319063,1,0,18000.0,0.0,3,0
319054,1,0,7547.18,0.0,1,0
319049,1,0,2357.69,0.0,2,0
110327,1,0,7150.719999999999,0.0,4,0
109379,1,0,855.9300000000001,0.0,2,0
319040,1,0,26500.0,0.0,8,0
319036,1,0,3181.93,0.0,1,0
319033,1,0,150.0,0.0,1,0
319027,1,0,101.5,0.0,1,0
319023,1,0,1310.0,0.0,2,0
110314,1,0,581.15,0.0,1,0
319017,1,0,2403.58,0.0,3,0
109392,1,0,4227.5,0.0,3,0
110312,1,0,104.58,0.0,1,0
109397,1,0,12553.94,0.0,3,0
109399,1,0,3163.54,0.0,2,0
319010,1,0,265.77,0.0,1,0
110295,1,0,2500.0,0.0,4,0
318845,1,0,1522.4299999999998,0.0,2,0
318935,1,0,522.69,0.0,1,0
318932,1,0,400.0,0.0,1,0
318908,1,0,243.27,0.0,3,0
110241,1,0,289.0,0.0,1,0
317563,1,0,1029.64,0.0,2,0
110235,1,0,1200.0,0.0,1,0
317566,1,0,1900.0,0.0,2,0
317567,1,0,203.38,0.0,1,0
318894,1,0,501.96,0.0,1,0
110232,1,0,713.76,0.0,1,0
110243,1,0,660.0,0.0,1,0
110230,1,0,3029.5,0.0,1,0
318884,1,0,955.79,0.0,2,0
318882,1,0,5534.68,0.0,1,0
318879,1,0,47.0,0.0,1,0
318874,1,0,500.0,0.0,1,0
318857,1,0,424.22,0.0,1,0
318855,1,0,6308.33,0.0,2,0
318854,1,0,425.49,0.0,1,0
318853,1,0,717.5,0.0,1,0
317569,1,0,793.62,0.0,1,0
318910,1,0,115.85,0.0,1,0
317543,1,0,19.65,0.0,1,0
110249,1,0,5274.94,0.0,2,0
110292,1,0,1058.25,0.0,1,0
318930,1,0,6612.09,0.0,3,0
109453,1,0,1596.39,0.0,1,0
318929,1,0,522.37,0.0,1,0
109456,1,0,1056.12,0.0,2,0
109457,1,0,4395.139999999999,0.0,2,0
318928,1,0,3672.38,0.0,1,0
110282,1,0,7022.589999999999,0.0,7,0
110279,1,0,5769.099999999999,0.0,4,0
318926,1,0,396.53,0.0,2,0
318923,1,0,5564.13,0.0,4,0
318917,1,0,99.0,0.0,1,0
109462,1,0,200.0,0.0,1,0
109474,1,0,3370.0,0.0,2,0
110263,1,0,700.0,0.0,2,0
317524,1,0,668.0,0.0,2,0
109493,1,0,8384.060000000001,0.0,7,0
317536,1,0,49.99,0.0,1,0
109497,1,0,1186.12,0.0,3,0
109446,1,0,5807.3,0.0,1,0
309635,1,0,3353.58,0.0,1,0
315106,1,0,786.3499999999999,0.0,3,0
315104,1,0,2012.44,0.0,1,0
111823,1,0,44.85,0.0,1,0
313904,1,0,964.84,0.0,1,0
313905,1,0,7044.77,0.0,1,0
313907,1,0,1427.73,0.0,2,0
111819,1,0,1140.98,0.0,2,0
111816,1,0,30259.460000000003,0.0,19,0
313911,1,0,4842.0,0.0,2,0
313914,1,0,3196.99,0.0,3,0
313902,1,0,2390.8,0.0,2,0
111812,1,0,3060.7200000000003,0.0,3,0
321826,1,0,36607.42,0.0,2,0
111807,1,0,5327.97,0.0,1,0
321824,1,0,409.71,0.0,1,0
321823,1,0,5286.08,0.0,13,0
313923,1,0,21549.36,0.0,2,0
111804,1,0,474.34,0.0,1,0
321820,1,0,1824.53,0.0,1,0
313922,1,0,797.0,0.0,1,0
111803,1,0,585.0,0.0,1,0
313898,1,0,2661.39,0.0,1,0
321858,1,0,7263.71,0.0,1,0
321857,1,0,213.06,0.0,1,0
313865,1,0,2000.0,0.0,1,0
321856,1,0,2904.67,0.0,2,0
321849,1,0,79913.78,0.0,9,0
313870,1,0,300.0,0.0,2,0
313874,1,0,1061.91,0.0,1,0
313876,1,0,265.21,0.0,1,0
321834,1,0,9074.54,0.0,3,0
321842,1,0,902.38,0.0,1,0
313888,1,0,196.42,0.0,1,0
313889,1,0,265.49,0.0,1,0
313890,1,0,13343.17,0.0,2,0
313894,1,0,1059.88,0.0,1,0
313897,1,0,477.75,0.0,2,0
313880,1,0,2708.82,0.0,1,0
313926,1,0,8447.91,0.0,5,0
111801,1,0,1834.1,0.0,2,0
111800,1,0,521.1,0.0,1,0
321779,1,0,1448.35,0.0,2,0
321765,1,0,1045.31,0.0,1,0
321763,1,0,4969.02,0.0,2,0
321761,1,0,1647.22,0.0,1,0
321745,1,0,9117.0,0.0,2,0
321736,1,0,500.0,0.0,1,0
107760,1,0,2145.73,0.0,3,0
321781,1,0,5352.49,0.0,2,0
107763,1,0,1213.2,0.0,2,0
107771,1,0,686.51,0.0,2,0
313974,1,0,45.0,0.0,1,0
313975,1,0,1.94,0.0,1,0
321705,1,0,3410.65,0.0,5,0
313977,1,0,4336.400000000001,0.0,4,0
321702,1,0,3046.43,0.0,1,0
107770,1,0,3731.38,0.0,1,0
313967,1,0,3626.99,0.0,2,0
321787,1,0,338.62,0.0,1,0
321788,1,0,41.96,0.0,1,0
111799,1,0,240.06,0.0,2,0
313930,1,0,1040.0,0.0,3,0
321811,1,0,3000.0,0.0,1,0
313933,1,0,852.54,0.0,2,0
321807,1,0,255.79,0.0,2,0
321805,1,0,626.95,0.0,2,0
321804,1,0,4059.41,0.0,1,0
321802,1,0,1191.0,0.0,2,0
321799,1,0,887.21,0.0,3,0
111794,1,0,2783.83,0.0,4,0
313941,1,0,1049.88,0.0,1,0
321797,1,0,1767.0,0.0,1,0
313944,1,0,1435.89,0.0,2,0
321794,1,0,12759.17,0.0,10,0
321791,1,0,106.09,0.0,1,0
313949,1,0,345.0,0.0,1,0
313955,1,0,25900.0,0.0,4,0
321790,1,0,149.0,0.0,1,0
313962,1,0,162.51,0.0,1,0
321860,1,0,3040.81,0.0,3,0
321862,1,0,155.65,0.0,1,0
321872,1,0,791.25,0.0,1,0
313863,1,0,1216.49,0.0,1,0
313743,1,0,8542.54,0.0,2,0
313745,1,0,2051.54,0.0,1,0
111888,1,0,2400.0,0.0,2,0
313751,1,0,316.76,0.0,1,0
313752,1,0,776.5,0.0,4,0
321970,1,0,2132.1,0.0,2,0
321969,1,0,1056.99,0.0,2,0
111891,1,0,24142.47,0.0,1,0
313760,1,0,4771.54,0.0,1,0
313775,1,0,1165.26,0.0,2,0
313776,1,0,128.2,0.0,1,0
313779,1,0,20.0,0.0,1,0
313781,1,0,3224.5,0.0,2,0
313783,1,0,1200.0,0.0,1,0
313785,1,0,102.73,0.0,1,0
313789,1,0,453.55,0.0,2,0
321964,1,0,5284.67,0.0,3,0
313761,1,0,55.34,0.0,1,0
313729,1,0,3715.32,0.0,1,0
107742,1,0,424.24,0.0,1,0
313718,1,0,7094.54,0.0,1,0
321996,1,0,6436.13,0.0,1,0
313683,1,0,3020.18,0.0,1,0
313687,1,0,5818.43,0.0,5,0
313688,1,0,18895.01,0.0,5,0
321987,1,0,38240.74,0.0,10,0
313690,1,0,102.75,0.0,1,0
313691,1,0,19257.0,0.0,1,0
111912,1,0,748.31,0.0,2,0
321980,1,0,5682.09,0.0,2,0
111911,1,0,4096.93,0.0,3,0
111909,1,0,63.01,0.0,1,0
321976,1,0,1329.2,0.0,1,0
321973,1,0,533.23,0.0,1,0
111902,1,0,2424.6,0.0,3,0
111899,1,0,10147.47,0.0,2,0
111897,1,0,102.27,0.0,1,0
107741,1,0,502.64,0.0,1,0
313792,1,0,63483.33,0.0,6,0
111789,1,0,920.0,0.0,1,0
321959,1,0,158.58,0.0,1,0
321949,1,0,2677.0,0.0,3,0
313831,1,0,312.37,0.0,1,0
321905,1,0,330.78,0.0,2,0
313832,1,0,12300.0,0.0,3,0
313836,1,0,318.51,0.0,1,0
313839,1,0,1337.69,0.0,2,0
321897,1,0,1293.18,0.0,2,0
313842,1,0,14578.490000000002,0.0,6,0
313829,1,0,549.02,0.0,1,0
313843,1,0,130.0,0.0,1,0
321887,1,0,530.87,0.0,1,0
321885,1,0,29396.02,0.0,5,0
111838,1,0,2399.8,0.0,3,0
111836,1,0,7407.83,0.0,4,0
313853,1,0,471.8,0.0,2,0
313859,1,0,755.44,0.0,2,0
321878,1,0,12931.45,0.0,2,0
313826,1,0,3578.28,0.0,2,0
321906,1,0,1568.02,0.0,1,0
321907,1,0,798.0,0.0,1,0
321939,1,0,15733.33,0.0,1,0
321937,1,0,310.74,0.0,1,0
321936,1,0,7200.0,0.0,1,0
321934,1,0,7906.32,0.0,5,0
313804,1,0,4239.1,0.0,1,0
321933,1,0,798.71,0.0,1,0
313813,1,0,415.0,0.0,2,0
321918,1,0,6943.12,0.0,7,0
321917,1,0,104.39,0.0,1,0
321916,1,0,19636.01,0.0,3,0
107753,1,0,525.97,0.0,1,0
321915,1,0,8589.970000000001,0.0,3,0
111859,1,0,35.24,0.0,1,0
107754,1,0,155.33,0.0,1,0
321911,1,0,23.04,0.0,1,0
111854,1,0,218.29,0.0,1,0
111853,1,0,99.23,0.0,1,0
321908,1,0,15943.95,0.0,6,0
321955,1,0,130.33,0.0,1,0
111788,1,0,42618.44,0.0,2,0
107781,1,0,7942.01,0.0,5,0
111784,1,0,8190.790000000001,0.0,2,0
314112,1,0,6086.14,0.0,2,0
314113,1,0,350.0,0.0,1,0
107927,1,0,5912.0,0.0,1,0
314115,1,0,293.2,0.0,1,0
107929,1,0,5005.99,0.0,1,0
321552,1,0,2273.52,0.0,2,0
314120,1,0,59.13,0.0,1,0
314109,1,0,500.0,0.0,1,0
321547,1,0,410.54,0.0,1,0
107936,1,0,1030.55,0.0,2,0
107940,1,0,4997.2,0.0,1,0
107941,1,0,203.42,0.0,1,0
107942,1,0,1623.91,0.0,1,0
111704,1,0,146.65,0.0,1,0
111701,1,0,1587.48,0.0,1,0
107943,1,0,3934.88,0.0,1,0
321540,1,0,762.0,0.0,1,0
321543,1,0,37.15,0.0,1,0
314107,1,0,37852.54,0.0,8,0
107925,1,0,2134.89,0.0,1,0
314100,1,0,6474.960000000001,0.0,6,0
321600,1,0,195.0,0.0,1,0
107882,1,0,3401.41,0.0,4,0
107887,1,0,1592.76,0.0,1,0
321591,1,0,1052.17,0.0,2,0
107890,1,0,1836.0,0.0,2,0
321587,1,0,526.59,0.0,1,0
321583,1,0,1040.68,0.0,1,0
321576,1,0,524.86,0.0,1,0
321570,1,0,502.11,0.0,1,0
321566,1,0,3085.67,0.0,1,0
107903,1,0,7524.629999999999,0.0,11,0
107905,1,0,21409.98,0.0,2,0
321559,1,0,223.85,0.0,1,0
314086,1,0,165.0,0.0,1,0
107918,1,0,18035.02,0.0,2,0
107920,1,0,500.88,0.0,1,0
314096,1,0,26152.19,0.0,5,0
107921,1,0,16208.46,0.0,15,0
314130,1,0,2366.33,0.0,11,0
107879,1,0,600.0,0.0,2,0
314132,1,0,524.1,0.0,1,0
107946,1,0,202.12,0.0,1,0
321511,1,0,1314.37,0.0,2,0
321499,1,0,400.0,0.0,1,0
321497,1,0,5676.48,0.0,2,0
314188,1,0,23991.36,0.0,3,0
321492,1,0,26218.47,0.0,3,0
314192,1,0,4121.98,0.0,3,0
314181,1,0,285.76,0.0,3,0
321481,1,0,52900.0,0.0,4,0
321479,1,0,526.71,0.0,1,0
314201,1,0,233.0,0.0,1,0
314203,1,0,103.54,0.0,1,0
321477,1,0,537.35,0.0,1,0
321473,1,0,10248.37,0.0,1,0
314212,1,0,682.2900000000001,0.0,4,0
321487,1,0,207.02,0.0,2,0
321514,1,0,2093.8900000000003,0.0,4,0
321523,1,0,347.76,0.0,1,0
314176,1,0,564.28,0.0,1,0
314136,1,0,219.0,0.0,1,0
314138,1,0,4350.0,0.0,3,0
107947,1,0,3220.53,0.0,4,0
314141,1,0,1737.17,0.0,3,0
314145,1,0,17742.12,0.0,5,0
314147,1,0,96.0,0.0,1,0
314150,1,0,1721.0700000000002,0.0,2,0
321534,1,0,7598.019999999999,0.0,10,0
314156,1,0,13192.3,0.0,2,0
107952,1,0,2131.63,0.0,2,0
321528,1,0,205.0,0.0,1,0
314160,1,0,1520.52,0.0,4,0
314161,1,0,5766.32,0.0,3,0
321525,2,0,15203.539999999999,0.0,3,0
314167,1,0,1468.66,0.0,1,0
314169,1,0,9052.74,0.0,4,0
313679,1,0,3000.0,0.0,1,0
107878,1,0,3515.0,0.0,2,0
107872,1,0,2412.08,0.0,2,0
107801,1,0,533.45,0.0,1,0
314016,1,0,3132.0,0.0,3,0
314019,1,0,4238.26,0.0,3,0
321675,1,0,511.38,0.0,3,0
107805,1,0,2004.05,0.0,1,0
314025,1,0,14837.88,0.0,8,0
314027,1,0,5602.2,0.0,2,0
314032,1,0,1012.37,0.0,1,0
314033,1,0,2621.85,0.0,1,0
111763,1,0,49.47,0.0,1,0
321660,1,0,2065.17,0.0,5,0
111761,1,0,138.0,0.0,1,0
314038,1,0,1058.04,0.0,1,0
107810,1,0,10271.31,0.0,2,0
111758,1,0,91.47,0.0,1,0
321657,1,0,2331.0,0.0,2,0
111757,1,0,969.83,0.0,1,0
321665,1,0,7645.719999999999,0.0,2,0
321676,1,0,2600.18,0.0,2,0
321681,1,0,2758.71,0.0,1,0
314004,1,0,9257.07,0.0,5,0
111782,1,0,4996.4,0.0,1,0
107782,1,0,1048.76,0.0,1,0
107783,1,0,10000.0,0.0,8,0
313982,1,0,1463.79,0.0,2,0
107784,1,0,3586.8,0.0,2,0
313986,1,0,103.36,0.0,1,0
321694,1,0,260.51,0.0,1,0
313988,1,0,130.0,0.0,1,0
107786,1,0,50.07,0.0,1,0
107787,1,0,10019.05,0.0,3,0
107788,1,0,8114.72,0.0,1,0
107789,1,0,426.84,0.0,1,0
313994,1,0,155.23,0.0,1,0
313996,1,0,5736.16,0.0,2,0
321690,1,0,203.0,0.0,1,0
314000,1,0,532.46,0.0,1,0
321687,1,0,530.87,0.0,1,0
321683,1,0,5.51,0.0,1,0
111756,1,0,198.0,0.0,1,0
107815,1,0,107.1,0.0,1,0
111753,1,0,50.62,0.0,1,0
111723,1,0,362.93,0.0,1,0
107845,1,0,4513.44,0.0,1,0
321634,1,0,32417.66,0.0,2,0
321631,1,0,341.84000000000003,0.0,2,0
314077,1,0,3000.0,0.0,1,0
111717,1,0,400.0,0.0,1,0
107851,1,0,4849.56,0.0,1,0
107853,1,0,100.73,0.0,1,0
314073,1,0,255.96,0.0,2,0
321625,1,0,235.94,0.0,3,0
107857,1,0,4282.75,0.0,3,0
314080,1,0,14101.03,0.0,15,0
107859,1,0,78040.94,0.0,3,0
321621,1,0,6375.77,0.0,10,0
321617,1,0,1374.39,0.0,1,0
107867,1,0,444.93,0.0,1,0
321616,1,0,207.42,0.0,1,0
107870,1,0,7981.84,0.0,2,0
321623,1,0,14108.56,0.0,7,0
314067,1,0,4000.0,0.0,1,0
314065,1,0,387.33,0.0,1,0
107835,1,0,402.55,0.0,2,0
314045,1,0,4804.66,0.0,2,0
107818,1,0,23393.03,0.0,7,0
111749,1,0,200.0,0.0,1,0
111748,1,0,1176.01,0.0,1,0
111747,1,0,1416.24,0.0,2,0
107819,1,0,153.87,0.0,1,0
314047,1,0,5646.25,0.0,6,0
314052,1,0,690.0,0.0,1,0
321648,1,0,1328.73,0.0,1,0
321647,1,0,2139.15,0.0,3,0
107824,1,0,294.40000000000003,0.0,3,0
111741,1,0,1284.92,0.0,1,0
314060,1,0,49536.83,0.0,12,0
111736,1,0,5356.21,0.0,1,0
321639,1,0,44723.3,0.0,2,0
321637,1,0,318.0,0.0,1,0
107831,1,0,1607.33,0.0,1,0
107834,1,0,1055.94,0.0,2,0
321652,1,0,85.96,0.0,1,0
313674,1,0,2000.0,0.0,1,0
107729,1,0,5791.88,0.0,3,0
107728,1,0,2619.43,0.0,2,0
313331,1,0,2527.46,0.0,1,0
112095,1,0,474.18,0.0,2,0
313332,1,0,302.21,0.0,1,0
322421,1,0,2180.0,0.0,3,0
322419,1,0,5600.0,0.0,2,0
107591,1,0,2910.09,0.0,1,0
112099,1,0,476.46,0.0,1,0
322418,1,0,6000.0,0.0,2,0
107598,1,0,532.57,0.0,1,0
313341,1,0,1751.74,0.0,2,0
313343,1,0,1300.0,0.0,2,0
313345,1,0,678.64,0.0,2,0
322415,1,0,2056.91,0.0,2,0
313350,1,0,13845.31,0.0,3,0
107602,1,0,10388.42,0.0,2,0
313356,1,0,30103.41,0.0,2,0
322416,1,0,796.3,0.0,1,0
112100,1,0,422.65,0.0,2,0
107581,1,0,7440.55,0.0,4,0
313330,1,0,963.67,0.0,1,0
107563,1,0,536.89,0.0,1,0
112121,1,0,1608.66,0.0,2,0
313315,1,0,64.71,0.0,1,0
313321,1,0,509.76,0.0,3,0
107572,1,0,1329.2,0.0,1,0
107573,1,0,1891.9,0.0,1,0
322430,1,0,500.0,0.0,1,0
322427,1,0,154.59,0.0,1,0
112113,1,0,2094.4,0.0,1,0
322426,1,0,538.92,0.0,1,0
112112,1,0,3751.93,0.0,1,0
322422,1,0,8236.15,0.0,7,0
107577,1,0,1500.23,0.0,2,0
112110,1,0,557.9200000000001,0.0,2,0
107579,1,0,3286.58,0.0,2,0
313325,1,0,2146.89,0.0,1,0
112105,1,0,532.56,0.0,1,0
322413,1,0,593.51,0.0,1,0
112126,1,0,53262.83,0.0,2,0
322410,1,0,1100.0,0.0,1,0
313363,1,0,532.14,0.0,1,0
322371,1,0,703.26,0.0,1,0
313406,1,0,52694.33,0.0,5,0
322353,1,0,5950.0,0.0,2,0
322349,1,0,2572.66,0.0,1,0
107636,1,0,44.49,0.0,1,0
107637,1,0,5961.62,0.0,8,0
107638,1,0,3260.62,0.0,3,0
322379,1,0,4044.43,0.0,14,0
322337,1,0,1154.93,0.0,4,0
107643,1,0,1197.0,0.0,2,0
322331,1,0,7583.71,0.0,3,0
322330,1,0,600.0,0.0,1,0
112055,1,0,525.51,0.0,1,0
322329,1,0,30640.77,0.0,2,0
322322,1,0,13278.2,0.0,1,0
112052,1,0,15626.75,0.0,6,0
322336,1,0,17050.0,0.0,4,0
107624,1,0,2361.17,0.0,4,0
107623,1,0,5500.0,0.0,1,0
313403,1,0,1256.11,0.0,1,0
313371,1,0,9300.43,0.0,2,0
107604,1,0,162.14,0.0,1,0
322406,1,0,67510.38,0.0,10,0
313373,1,0,1111.24,0.0,2,0
322403,1,0,2000.0,0.0,1,0
313385,1,0,3424.85,0.0,3,0
313386,1,0,846.0,0.0,1,0
322395,1,0,38088.3,0.0,8,0
313388,1,0,13415.15,0.0,1,0
322394,1,0,104.75,0.0,1,0
313392,1,0,4288.97,0.0,1,0
313397,1,0,7718.34,0.0,7,0
313399,1,0,526.07,0.0,1,0
322386,1,0,1941.82,0.0,2,0
107617,1,0,600.0,0.0,1,0
313402,1,0,697.94,0.0,1,0
322381,1,0,387.03,0.0,5,0
322380,1,0,74.41,0.0,1,0
322409,1,0,2650.24,0.0,1,0
112051,1,0,84.26,0.0,1,0
107558,1,0,1200.0,0.0,1,0
313305,1,0,303.48,0.0,1,0
313221,1,0,5343.03,0.0,1,0
322488,1,0,1952.66,0.0,4,0
313224,1,0,2810.39,0.0,1,0
112201,1,0,1958.85,0.0,3,0
322485,1,0,424.32,0.0,1,0
107484,1,0,38740.77,0.0,2,0
313226,1,0,5830.46,0.0,1,0
322482,1,0,23772.57,0.0,12,0
107481,1,0,13612.61,0.0,4,0
313228,1,0,1140.0,0.0,1,0
313229,1,0,2650.83,0.0,1,0
313231,1,0,1102.78,0.0,3,0
112187,1,0,3050.56,0.0,2,0
322475,1,0,9000.0,0.0,4,0
112191,1,0,1847.0,0.0,7,0
112211,1,0,111.11,0.0,1,0
322499,1,0,209.64,0.0,2,0
322532,1,0,240.0,0.0,1,0
107448,1,0,501.26,0.0,1,0
112224,1,0,16660.010000000002,0.0,4,0
313193,1,0,2387.52,0.0,2,0
313194,1,0,1000.0,0.0,1,0
112220,1,0,3733.21,0.0,2,0
107452,1,0,533.1,0.0,1,0
313200,1,0,21384.83,0.0,2,0
322526,1,0,2661.83,0.0,1,0
322518,1,0,60.78,0.0,1,0
107461,1,0,806.72,0.0,1,0
313207,1,0,26.52,0.0,1,0
313208,1,0,2540.0,0.0,1,0
313211,1,0,3070.53,0.0,1,0
107468,1,0,154.09,0.0,1,0
313213,1,0,585.64,0.0,1,0
112212,1,0,396.13,0.0,1,0
313239,1,0,18289.15,0.0,1,0
107555,1,0,1.92,0.0,1,0
112180,1,0,585.94,0.0,3,0
112178,1,0,7464.16,0.0,28,0
322456,1,0,4839.48,0.0,2,0
112148,1,0,1231.57,0.0,1,0
313269,1,0,11345.3,0.0,6,0
313274,1,0,2956.76,0.0,6,0
112144,1,0,1209.98,0.0,3,0
322445,1,0,1419.41,0.0,3,0
107524,1,0,1198.86,0.0,1,0
313267,1,0,2060.12,0.0,3,0
313280,1,0,16019.23,0.0,3,0
112138,1,0,1574.16,0.0,2,0
107538,1,0,1099.0,0.0,2,0
313286,1,0,531.51,0.0,1,0
313288,1,0,99.64,0.0,1,0
107541,1,0,1000.74,0.0,1,0
313290,1,0,8340.0,0.0,7,0
112131,1,0,155.16,0.0,1,0
112130,1,0,2148.43,0.0,2,0
107531,1,0,47.01,0.0,1,0
112150,1,0,262.86,0.0,1,0
107516,1,0,6258.81,0.0,1,0
313265,1,0,2102.27,0.0,1,0
112176,1,0,580.56,0.0,2,0
322471,1,0,603.18,0.0,1,0
112174,1,0,2061.95,0.0,2,0
313245,1,0,7857.89,0.0,2,0
322468,1,0,530.17,0.0,1,0
313250,1,0,15533.46,0.0,3,0
112169,1,0,1847.9700000000005,0.0,4,0
313251,1,0,534.69,0.0,1,0
313253,1,0,286.49,0.0,1,0
107503,1,0,62.34,0.0,2,0
322466,1,0,24301.21,0.0,13,0
313255,1,0,1509.5800000000004,0.0,7,0
322465,1,0,4224.38,0.0,1,0
112165,1,0,1512.48,0.0,1,0
107508,1,0,49.79,0.0,1,0
112161,1,0,1609.0700000000002,0.0,2,0
112158,1,0,1048.71,0.0,1,0
107513,1,0,2061.2,0.0,12,0
112179,1,0,14200.0,0.0,11,0
314217,1,0,27131.0,0.0,2,0
112050,1,0,345.0,0.0,2,0
107651,1,0,200.0,0.0,1,0
322128,1,0,655.0,0.0,1,0
322122,1,0,1054.41,0.0,1,0
322114,1,0,2287.39,0.0,3,0
322112,1,0,1000.0,0.0,1,0
322110,1,0,1400.0,0.0,2,0
322106,1,0,250.0,0.0,1,0
313579,1,0,160.0,0.0,1,0
313580,1,0,100.0,0.0,1,0
111954,1,0,1410.71,0.0,3,0
111953,1,0,4996.16,0.0,2,0
313587,1,0,88.45,0.0,1,0
313596,1,0,1613.41,0.0,1,0
313599,1,0,700.0,0.0,2,0
322092,1,0,7727.659999999999,0.0,5,0
322091,1,0,3586.01,0.0,2,0
313612,1,0,8702.65,0.0,4,0
313583,1,0,2641.58,0.0,1,0
111962,1,0,531.69,0.0,1,0
322132,1,0,15582.0,0.0,3,0
111981,1,0,266.97,0.0,1,0
322161,1,0,5862.23,0.0,2,0
322158,1,0,16158.85,0.0,11,0
322157,1,0,5220.91,0.0,4,0
313555,1,0,1835.01,0.0,6,0
313557,1,0,184.3,0.0,2,0
111978,1,0,1614.19,0.0,1,0
111976,1,0,8576.2,0.0,5,0
322149,1,0,2039.22,0.0,1,0
313565,1,0,6048.96,0.0,2,0
111973,1,0,3497.83,0.0,2,0
313567,1,0,4573.81,0.0,1,0
313569,1,0,15166.270000000002,0.0,14,0
313570,1,0,155.91,0.0,1,0
322139,1,0,804.85,0.0,1,0
111971,1,0,206.62,0.0,1,0
322133,1,0,3858.41,0.0,2,0
111967,1,0,1100.0,0.0,1,0
111964,1,0,582.38,0.0,6,0
313616,1,0,250.0,0.0,1,0
111982,1,0,642.96,0.0,1,0
313619,1,0,208.8,0.0,1,0
313622,1,0,14252.99,0.0,5,0
322031,1,0,2500.0,0.0,1,0
322024,1,0,135.08,0.0,1,0
322017,1,0,8195.2,0.0,1,0
107718,1,0,500.03,0.0,1,0
322034,1,0,15990.2,0.0,2,0
313646,1,0,260.26,0.0,1,0
313648,1,0,10623.71,0.0,2,0
313650,1,0,4801.44,0.0,1,0
313652,1,0,4135.95,0.0,1,0
107722,1,0,3862.49,0.0,1,0
313657,1,0,128.32,0.0,1,0
313661,1,0,525.28,0.0,1,0
313647,1,0,1848.91,0.0,3,0
322035,1,0,1323.81,0.0,1,0
313641,1,0,3196.59,0.0,2,0
322064,1,0,517.36,0.0,1,0
313625,1,0,259.2,0.0,1,0
111938,1,0,14313.44,0.0,2,0
111936,1,0,2106.1,0.0,3,0
313626,1,0,1056.6,0.0,1,0
322062,1,0,627.55,0.0,2,0
322058,1,0,305.47,0.0,1,0
322055,1,0,730.83,0.0,1,0
313629,1,0,90.77,0.0,1,0
322053,1,0,2000.88,0.0,2,0
322052,1,0,2377.1,0.0,3,0
322046,1,0,266.68,0.0,1,0
322045,1,0,149.11,0.0,1,0
322040,1,0,7153.63,0.0,3,0
111932,1,0,14949.07,0.0,2,0
322038,1,0,3200.0,0.0,2,0
313630,1,0,1573.78,0.0,1,0
111930,1,0,2155.41,0.0,1,0
313638,1,0,494.74,0.0,1,0
313621,1,0,1899.98,0.0,6,0
322321,1,0,918.22,0.0,3,0
322164,1,0,2436.94,0.0,2,0
313543,1,0,102.16,0.0,1,0
313429,1,0,2114.41,0.0,1,0
313434,1,0,10000.0,0.0,1,0
322287,1,0,500.0,0.0,1,0
313440,1,0,15090.91,0.0,1,0
107686,1,0,5331.01,0.0,1,0
107687,1,0,258.83,0.0,1,0
322275,1,0,261.74,0.0,1,0
107694,1,0,12476.82,0.0,2,0
112028,1,0,2875.13,0.0,2,0
313448,1,0,4022.96,0.0,2,0
107702,1,0,7421.86,0.0,2,0
107704,1,0,601.0,0.0,2,0
107705,1,0,37264.24,0.0,1,0
112021,1,0,208.32,0.0,1,0
313455,1,0,1017.8,0.0,1,0
107710,1,0,389.0,0.0,1,0
107712,1,0,27206.210000000003,0.0,4,0
313446,1,0,960.0,0.0,2,0
313423,1,0,524.62,0.0,1,0
322294,1,0,1209.69,0.0,2,0
322296,1,0,1592.29,0.0,1,0
322317,1,0,66.95,0.0,1,0
